taxa,data
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,1
9,1
10,1
11,1
12,1
13,1
14,0
15,0
16,0
17,1
18,0
19,0
20,1
21,0
22,0
23,0
24,1
25,0
26,1
27,0
28,1
29,0
30,1
31,1
32,1
33,1
34,1
35,0
36,0
37,0
38,0
39,1
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,1
50,1
51,0
52,0
53,0
54,0
55,0
56,1
57,1
58,0
59,0
60,1
61,0
62,0
63,1
64,0
65,0
66,1
67,1
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,1
79,1
80,0
81,0
82,1
83,0
84,0
85,0
86,0
87,1
88,1
89,0
90,0
91,0
92,1
93,1
94,0
95,1
96,1
97,0
98,1
99,1
100,0
101,0
102,1
103,1
104,0
105,0
106,1
107,1
108,0
109,0
110,1
111,1
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
