taxa,data
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,0
10,1
11,0
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,0
22,0
23,1
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,0
35,0
36,0
37,1
38,0
39,1
40,0
41,1
42,0
43,1
44,1
45,1
46,1
47,1
48,1
49,0
50,1
51,0
52,1
53,1
54,0
55,0
56,1
57,0
58,1
59,1
60,1
61,1
62,1
63,0
64,1
65,0
66,0
67,0
68,1
69,1
70,1
71,1
72,1
73,0
74,1
75,0
76,1
77,0
78,0
79,1
80,0
81,0
82,1
83,0
84,0
85,1
86,0
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,0
98,0
99,0
100,0
101,1
102,1
103,0
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,0
113,1
114,1
115,0
116,0
117,0
118,1
119,1
120,0
121,0
122,0
123,1
124,1
125,1
126,1
127,1
128,0
129,0
130,0
131,1
132,0
133,0
134,1
135,0
136,1
137,1
138,1
139,0
140,0
141,0
142,0
143,1
144,0
145,0
146,1
147,1
148,1
149,1
150,1
151,0
152,0
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,0
161,0
162,0
163,0
164,1
165,1
166,1
167,1
168,0
169,0
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,0
179,0
180,0
181,0
182,1
183,1
184,0
185,0
186,1
187,1
188,1
189,1
190,1
191,0
192,1
193,1
194,1
195,1
196,0
197,0
198,1
199,0
200,0
201,0
202,0
203,1
204,1
205,1
206,1
207,0
208,0
209,1
210,1
211,1
212,1
213,1
214,1
215,0
216,0
217,0
218,1
219,1
220,0
221,0
222,1
223,1
224,1
225,0
226,0
227,1
228,1
229,1
230,1
231,0
232,0
233,1
234,1
235,1
236,1
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,1
250,1
251,0
252,0
253,1
254,0
255,0
256,1
257,1
258,1
259,1
260,1
261,1
262,0
263,0
264,1
265,1
266,1
267,1
268,0
269,0
270,1
271,1
272,1
273,1
274,0
275,0
276,0
277,0
278,1
279,1
280,1
281,1
282,1
283,1
284,0
285,0
286,0
287,0
288,1
289,1
290,1
291,1
292,0
293,0
