taxa,data
1,1
3,0
5,0
6,0
7,1
8,0
9,0
10,0
12,0
13,0
15,1
16,1
17,1
18,0
19,1
20,1
21,0
22,0
24,0
27,0
28,1
29,0
30,1
31,1
33,0
34,1
36,1
37,1
38,0
39,0
40,0
41,1
42,1
43,1
44,1
45,0
46,1
47,0
49,1
51,1
53,0
54,1
55,1
56,0
57,0
59,0
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,0
68,1
70,0
71,1
72,1
73,0
74,1
76,1
77,1
78,1
79,1
80,1
81,1
82,0
83,1
84,1
85,1
87,0
88,0
89,1
90,0
91,1
92,1
93,1
96,1
97,1
98,1
99,0
100,1
101,1
102,1
103,0
104,1
105,1
106,1
107,0
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
118,1
119,1
121,0
125,1
126,1
127,0
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,0
139,1
140,0
141,1
142,1
143,1
144,1
145,1
146,1
147,1
149,1
150,0
151,0
152,1
153,1
154,1
155,1
157,0
158,1
159,0
161,1
164,1
165,1
167,0
168,1
169,1
170,1
171,1
173,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,0
185,0
187,1
188,1
189,1
191,1
192,1
193,0
194,1
195,1
196,1
197,1
198,1
199,1
200,0
201,1
202,1
203,0
204,0
205,1
206,1
209,1
210,1
211,1
213,1
215,1
216,1
218,1
220,1
221,1
222,1
223,1
225,1
226,1
227,1
228,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
270,1
271,1
272,1
273,1
278,1
279,1
280,1
281,1
284,1
286,0
287,1
288,1
289,1
290,1
292,1
293,1
294,1
298,1
299,1
301,1
304,1
305,1
306,1
309,1
310,1
311,1
313,1
314,1
316,1
317,1
318,0
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
329,1
330,1
331,0
332,0
333,1
334,1
335,1
336,1
337,1
338,0
339,0
340,1
341,1
342,1
343,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
355,1
356,1
357,1
358,1
359,1
361,1
362,1
363,1
364,1
366,1
367,1
368,1
369,1
372,1
373,1
374,1
375,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
387,1
388,0
389,1
391,1
392,1
393,1
394,1
395,1
396,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
424,0
425,1
426,0
427,0
428,1
429,0
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
457,1
460,1
461,1
462,1
463,0
464,0
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,0
478,0
479,1
480,1
482,1
483,1
484,1
485,1
486,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,0
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
511,1
512,1
513,1
514,0
515,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
537,1
538,1
539,1
540,1
541,1
543,1
544,1
545,1
546,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
557,1
558,1
561,0
562,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
572,1
573,1
574,1
577,1
578,0
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
590,1
592,1
593,1
594,1
595,1
596,1
598,0
599,0
600,0
601,1
604,1
605,1
606,1
609,1
610,1
611,1
612,1
